TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
89408JHNSM325IN	1313210993438	N120	DIISOCYANATES	TRI	Pounds																		2013	NO	JOHNS MANVILLE	325 INDUSTRIAL DR	FERNLEY	LYON	NV	89408			YES	NO	NO	NO								326150						39.6042	-119.2034	168227036								BERKSHIRE HATHAWAY	001024314	0		NA												NO	JARED.KERNEY@JM.COM			NO	 	
89301FRLNDHC34B	1313211170434	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	FORELAND REFINING CORP EAGLE SPRINGS REFINERY	HC 34 BOX 34830 65 MI SW OF ELY ON HYW 6	ELY	NYE	NV	89301			YES	NO	NO	NO								324110						38.6222	-115.6189	803534432		NVD986767978		NEV90055				DEERFIELD PRODUCTION & REFINING CORP.	175242713	0		NA												NO	BZENGINEER@MSN.COM			NO	 	
89301FRLNDHC34B	1313211170422	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	FORELAND REFINING CORP EAGLE SPRINGS REFINERY	HC 34 BOX 34830 65 MI SW OF ELY ON HYW 6	ELY	NYE	NV	89301			YES	NO	NO	NO								324110						38.6222	-115.6189	803534432		NVD986767978		NEV90055				DEERFIELD PRODUCTION & REFINING CORP.	175242713	0		NA												NO	BZENGINEER@MSN.COM			NO	 	
89301FRLNDHC34B	1313211170408	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	FORELAND REFINING CORP EAGLE SPRINGS REFINERY	HC 34 BOX 34830 65 MI SW OF ELY ON HYW 6	ELY	NYE	NV	89301			YES	NO	NO	NO								324110						38.6222	-115.6189	803534432		NVD986767978		NEV90055				DEERFIELD PRODUCTION & REFINING CORP.	175242713	0		NA												NO	BZENGINEER@MSN.COM			NO	 	
89301FRLNDHC34B	1313211170410	000110543	N-HEXANE	TRI	Pounds																		2013	NO	FORELAND REFINING CORP EAGLE SPRINGS REFINERY	HC 34 BOX 34830 65 MI SW OF ELY ON HYW 6	ELY	NYE	NV	89301			YES	NO	NO	NO								324110						38.6222	-115.6189	803534432		NVD986767978		NEV90055				DEERFIELD PRODUCTION & REFINING CORP.	175242713	0		NA												NO	BZENGINEER@MSN.COM			NO	 	
89408NVDCMHWYI8	1313211497488	007439921	LEAD	TRI	Pounds																		2013	NO	NEVADA CEMENT CO	INTERSTATE 80, EXIT 46	FERNLEY	LYON	NV	89408			YES	NO	NO	NO								327310						39.61984	-119.262175	044285206								EAGLE MATERIALS INC		0		NA												NO	JSELLS@NEVADACEMENT.COM			YES	 	
89408NVDCMHWYI8	1313211497490	007439976	MERCURY	PBT	Pounds																		2013	NO	NEVADA CEMENT CO	INTERSTATE 80, EXIT 46	FERNLEY	LYON	NV	89408			YES	NO	NO	NO								327310						39.61984	-119.262175	044285206								EAGLE MATERIALS INC		0		NA												NO	JSELLS@NEVADACEMENT.COM			YES	 	
89030GRGPC11401	1313211565205	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	GEORGIA-PACIFIC GYPSUM LLC	11401 US HWY 91	NORTH LAS VEGAS	CLARK	NV	89036			YES	NO	NO	NO								327420						36.21707	-115.149136									KOCH INDUSTRIES INC	006944334	0		NA												NO	ERIC.ABERCROMBIE@GAPAC.COM			YES	 	
89821CRTZGSTARA	1313211619806	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			YES	 	
89821CRTZGSTARA	1313211619857	N096	COBALT COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			YES	 	
89821CRTZGSTARA	1313211619958	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			YES	 	
89821CRTZGSTARA	1313211620024	N495	NICKEL COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			YES	 	
89821CRTZGSTARA	1313211620063	000108883	TOLUENE	TRI	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			NO	 	
89821CRTZGSTARA	1313211619818	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			YES	 	
89821CRTZGSTARA	1313211619895	N106	CYANIDE COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			NO	 	
89821CRTZGSTARA	1313211620000	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			NO	 	
89821CRTZGSTARA	1313211620048	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			NO	 	
89821CRTZGSTARA	1313211620087	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			YES	 	
89821CRTZGSTARA	1313211619921	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			YES	 	
89821CRTZGSTARA	1313211620075	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			NO	 	
89821CRTZGSTARA	1313211619820	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			YES	 	
89821CRTZGSTARA	1313211619960	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			YES	 	
89821CRTZGSTARA	1313211620051	000115071	PROPYLENE	TRI	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			NO	 	
89821CRTZGSTARA	1313211619996	000067561	METHANOL	TRI	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			NO	 	
89821CRTZGSTARA	1313211619871	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			YES	 	
89821CRTZGSTARA	1313211619919	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250			YES	NO	NO	NO								212221						40.2224	-116.6657	045995388								BARRICK GOLD CORP	063026264	0		NA												NO	NDILLON@BARRICK.COM			NO	 	
89820BTTLMCOPPE	1313211416223	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP COPPER CANYON FACILITY	12 MI SE OF BATTLE MOUNTAIN COPPER CANYON FACILITY	BATTLE MOUNTAIN	LANDER	NV	89820			YES	NO	NO	NO								212221						40.526642	-117.129397	188373435								NEWMONT MINING CORP	188373435	0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89820BTTLMCOPPE	1313211416197	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2013	NO	NEWMONT MINING CORP COPPER CANYON FACILITY	12 MI SE OF BATTLE MOUNTAIN COPPER CANYON FACILITY	BATTLE MOUNTAIN	LANDER	NV	89820			YES	NO	NO	NO								212221						40.526642	-117.129397	188373435								NEWMONT MINING CORP	188373435	0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89820BTTLMCOPPE	1313211416286	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP COPPER CANYON FACILITY	12 MI SE OF BATTLE MOUNTAIN COPPER CANYON FACILITY	BATTLE MOUNTAIN	LANDER	NV	89820			YES	NO	NO	NO								212221						40.526642	-117.129397	188373435								NEWMONT MINING CORP	188373435	0		NA												NO	MARY.KORPI@NEWMONT.COM			NO	 	
89820BTTLMCOPPE	1313211416211	N096	COBALT COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP COPPER CANYON FACILITY	12 MI SE OF BATTLE MOUNTAIN COPPER CANYON FACILITY	BATTLE MOUNTAIN	LANDER	NV	89820			YES	NO	NO	NO								212221						40.526642	-117.129397	188373435								NEWMONT MINING CORP	188373435	0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89820BTTLMCOPPE	1313211416247	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	NEWMONT MINING CORP COPPER CANYON FACILITY	12 MI SE OF BATTLE MOUNTAIN COPPER CANYON FACILITY	BATTLE MOUNTAIN	LANDER	NV	89820			YES	NO	NO	NO								212221						40.526642	-117.129397	188373435								NEWMONT MINING CORP	188373435	0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89820BTTLMCOPPE	1313211416250	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP COPPER CANYON FACILITY	12 MI SE OF BATTLE MOUNTAIN COPPER CANYON FACILITY	BATTLE MOUNTAIN	LANDER	NV	89820			YES	NO	NO	NO								212221						40.526642	-117.129397	188373435								NEWMONT MINING CORP	188373435	0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89820BTTLMCOPPE	1313211416298	N725	SELENIUM COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP COPPER CANYON FACILITY	12 MI SE OF BATTLE MOUNTAIN COPPER CANYON FACILITY	BATTLE MOUNTAIN	LANDER	NV	89820			YES	NO	NO	NO								212221						40.526642	-117.129397	188373435								NEWMONT MINING CORP	188373435	0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89820BTTLMCOPPE	1313211416122	007664417	AMMONIA	TRI	Pounds																		2013	NO	NEWMONT MINING CORP COPPER CANYON FACILITY	12 MI SE OF BATTLE MOUNTAIN COPPER CANYON FACILITY	BATTLE MOUNTAIN	LANDER	NV	89820			YES	NO	NO	NO								212221						40.526642	-117.129397	188373435								NEWMONT MINING CORP	188373435	0		NA												NO	MARY.KORPI@NEWMONT.COM			NO	 	
89820BTTLMCOPPE	1313211416262	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	NEWMONT MINING CORP COPPER CANYON FACILITY	12 MI SE OF BATTLE MOUNTAIN COPPER CANYON FACILITY	BATTLE MOUNTAIN	LANDER	NV	89820			YES	NO	NO	NO								212221						40.526642	-117.129397	188373435								NEWMONT MINING CORP	188373435	0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89820BTTLMCOPPE	1313211416300	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	NEWMONT MINING CORP COPPER CANYON FACILITY	12 MI SE OF BATTLE MOUNTAIN COPPER CANYON FACILITY	BATTLE MOUNTAIN	LANDER	NV	89820			YES	NO	NO	NO								212221						40.526642	-117.129397	188373435								NEWMONT MINING CORP	188373435	0		NA												NO	MARY.KORPI@NEWMONT.COM			NO	 	
89820BTTLMCOPPE	1313211416235	N106	CYANIDE COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP COPPER CANYON FACILITY	12 MI SE OF BATTLE MOUNTAIN COPPER CANYON FACILITY	BATTLE MOUNTAIN	LANDER	NV	89820			YES	NO	NO	NO								212221						40.526642	-117.129397	188373435								NEWMONT MINING CORP	188373435	0		NA												NO	MARY.KORPI@NEWMONT.COM			NO	 	
89820BTTLMCOPPE	1313211416159	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP COPPER CANYON FACILITY	12 MI SE OF BATTLE MOUNTAIN COPPER CANYON FACILITY	BATTLE MOUNTAIN	LANDER	NV	89820			YES	NO	NO	NO								212221						40.526642	-117.129397	188373435								NEWMONT MINING CORP	188373435	0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89820BTTLMCOPPE	1313211416274	N495	NICKEL COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP COPPER CANYON FACILITY	12 MI SE OF BATTLE MOUNTAIN COPPER CANYON FACILITY	BATTLE MOUNTAIN	LANDER	NV	89820			YES	NO	NO	NO								212221						40.526642	-117.129397	188373435								NEWMONT MINING CORP	188373435	0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89820BTTLMCOPPE	1313211416312	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP COPPER CANYON FACILITY	12 MI SE OF BATTLE MOUNTAIN COPPER CANYON FACILITY	BATTLE MOUNTAIN	LANDER	NV	89820			YES	NO	NO	NO								212221						40.526642	-117.129397	188373435								NEWMONT MINING CORP	188373435	0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89820BTTLMCOPPE	1313211416173	N078	CADMIUM COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP COPPER CANYON FACILITY	12 MI SE OF BATTLE MOUNTAIN COPPER CANYON FACILITY	BATTLE MOUNTAIN	LANDER	NV	89820			YES	NO	NO	NO								212221						40.526642	-117.129397	188373435								NEWMONT MINING CORP	188373435	0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89408PRMNT425SL	1313211480367	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	PARAMOUNT NEVADA ASPHALT CO	425 S LOGAN LN	FERNLEY	LYON	NV	89408			YES	NO	NO	NO								424710						39.61334	-119.24835									PARAMOUNT PETROLEUM CORP	072784523	0		NA												NO	MWELLS@PPCLA.COM			NO	 	
89408PRMNT425SL	1313211480355	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	PARAMOUNT NEVADA ASPHALT CO	425 S LOGAN LN	FERNLEY	LYON	NV	89408			YES	NO	NO	NO								424710						39.61334	-119.24835									PARAMOUNT PETROLEUM CORP	072784523	0		NA												NO	MWELLS@PPCLA.COM			NO	 	
89406SMJST2121T	1313211332364	007439965	MANGANESE	TRI	Pounds																		2013	NO	NEW MILLENNIUM BUILDING SYSTEMS LLC	8200 WOOLERY WAY	FALLON	CHURCHILL	NV	89406			YES	NO	NO	NO								332312						39.50708	-118.91759	964969286								STEEL DYNAMICS INC	808202725	0		NA												NO	RICK.SUGG@NEWMILL.COM			YES	 	
89406SMJST2121T	1313211332352	007439921	LEAD	TRI	Pounds																		2013	NO	NEW MILLENNIUM BUILDING SYSTEMS LLC	8200 WOOLERY WAY	FALLON	CHURCHILL	NV	89406			YES	NO	NO	NO								332312						39.50708	-118.91759	964969286								STEEL DYNAMICS INC	808202725	0		NA												NO	RICK.SUGG@NEWMILL.COM			YES	 	
89406SMJST2121T	1313211332376	007440020	NICKEL	TRI	Pounds																		2013	NO	NEW MILLENNIUM BUILDING SYSTEMS LLC	8200 WOOLERY WAY	FALLON	CHURCHILL	NV	89406			YES	NO	NO	NO								332312						39.50708	-118.91759	964969286								STEEL DYNAMICS INC	808202725	0		NA												NO	RICK.SUGG@NEWMILL.COM			YES	 	
89431GRNGP909EG	1313211492208	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	Pounds																		2013	NO	COLORITE PLASTICS CO	909 E GLENDALE AVE	SPARKS	WASHOE	NV	89431			YES	NO	NO	NO								325211	326199					39.5273	-119.7282	143393585								TEKNI-PLEX INC	042023333	0		NA												NO	SUSAN.SEDWIN@TEKNI-PLEX.COM			NO	 	
89408SHRWN1891D	1313211581487	000108054	VINYL ACETATE	TRI	Pounds																		2013	NO	SHERWIN-WILLIAMS CO	1891 DUFFY RD	FERNLEY	LYON	NV	89408			YES	NO	NO	NO								325510						39.61681	-119.2084									THE SHERWIN-WILLIAMS CO	004206397	0		NA												NO	RSTHOMAS@SHERWIN.COM			NO	 	
89408SHRWN1891D	1313211581451	007439921	LEAD	TRI	Pounds																		2013	NO	SHERWIN-WILLIAMS CO	1891 DUFFY RD	FERNLEY	LYON	NV	89408			YES	NO	NO	NO								325510						39.61681	-119.2084									THE SHERWIN-WILLIAMS CO	004206397	0		NA												NO	RSTHOMAS@SHERWIN.COM			YES	 	
89408SHRWN1891D	1313211581513	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	SHERWIN-WILLIAMS CO	1891 DUFFY RD	FERNLEY	LYON	NV	89408			YES	NO	NO	NO								325510						39.61681	-119.2084									THE SHERWIN-WILLIAMS CO	004206397	0		NA												NO	RSTHOMAS@SHERWIN.COM			YES	 	
8903WPBCGYPBX36	1313210978870	007439976	MERCURY	PBT	Pounds																		2013	NO	PABCO GYPSUM	4001 STATE HWY 147	NORTH LAS VEGAS	CLARK	NV	89115			YES	NO	NO	NO								327420						36.221695	-114.889838	129071838								PACIFIC COAST BUILDING PRODUCTS	129071838	0		NA												NO	CRAIG.WILKINSON@PACCOAST.COM			YES	 	
89822NWMNT6MAIL	1313211322488	007664417	AMMONIA	TRI	Pounds																		2013	NO	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822			YES	NO	NO	NO								212221						40.78389	-116.21167	188373435								NEWMONT MINING CORP		0		NA												NO	MARY.KORPI@NEWMONT.COM			NO	 	
89822NWMNT6MAIL	1313211322666	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822			YES	NO	NO	NO								212221						40.78389	-116.21167	188373435								NEWMONT MINING CORP		0		NA												NO	MARY.KORPI@NEWMONT.COM			NO	 	
89822NWMNT6MAIL	1313211322589	007440473	CHROMIUM	TRI	Pounds																		2013	NO	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822			YES	NO	NO	NO								212221						40.78389	-116.21167	188373435								NEWMONT MINING CORP		0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89822NWMNT6MAIL	1313211322615	N106	CYANIDE COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822			YES	NO	NO	NO								212221						40.78389	-116.21167	188373435								NEWMONT MINING CORP		0		NA												NO	MARY.KORPI@NEWMONT.COM			NO	 	
89822NWMNT6MAIL	1313211322538	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822			YES	NO	NO	NO								212221						40.78389	-116.21167	188373435								NEWMONT MINING CORP		0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89822NWMNT6MAIL	1313211322716	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822			YES	NO	NO	NO								212221						40.78389	-116.21167	188373435								NEWMONT MINING CORP		0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89822NWMNT6MAIL	1313211322553	N040	BARIUM COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822			YES	NO	NO	NO								212221						40.78389	-116.21167	188373435								NEWMONT MINING CORP		0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89822NWMNT6MAIL	1313211322603	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822			YES	NO	NO	NO								212221						40.78389	-116.21167	188373435								NEWMONT MINING CORP		0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89822NWMNT6MAIL	1313211322680	000128041	SODIUM DIMETHYLDITHIOCARBAMATE	TRI	Pounds																		2013	NO	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822			YES	NO	NO	NO								212221						40.78389	-116.21167	188373435								NEWMONT MINING CORP		0		NA												NO	MARY.KORPI@NEWMONT.COM			NO	 	
89822NWMNT6MAIL	1313211322639	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822			YES	NO	NO	NO								212221						40.78389	-116.21167	188373435								NEWMONT MINING CORP		0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89822NWMNT6MAIL	1313211322641	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822			YES	NO	NO	NO								212221						40.78389	-116.21167	188373435								NEWMONT MINING CORP		0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89822NWMNT6MAIL	1313211322514	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822			YES	NO	NO	NO								212221						40.78389	-116.21167	188373435								NEWMONT MINING CORP		0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89822NWMNT6MAIL	1313211322565	N078	CADMIUM COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822			YES	NO	NO	NO								212221						40.78389	-116.21167	188373435								NEWMONT MINING CORP		0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89822NWMNT6MAIL	1313211322692	N760	THALLIUM COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822			YES	NO	NO	NO								212221						40.78389	-116.21167	188373435								NEWMONT MINING CORP		0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89822NWMNT6MAIL	1313211322591	N096	COBALT COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822			YES	NO	NO	NO								212221						40.78389	-116.21167	188373435								NEWMONT MINING CORP		0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
89822NWMNT6MAIL	1313211322728	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822			YES	NO	NO	NO								212221						40.78389	-116.21167	188373435								NEWMONT MINING CORP		0		NA												NO	MARY.KORPI@NEWMONT.COM			YES	 	
