TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
03062TRDYN4PITT	1311209144157	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	AMPHENOL APC INC	91 NORTHEASTERN BLVD	NASHUA	HILLSBOROUGH	NH	03062	YES	NO	NO	NO								334412						42.738005	-71.489815	177220647								AMPHENOL CORP	177220647	56389.89	C 	NASHUA WASTEWATER TREATMENT F.	SAWMILL ROAD	NASHUA	NH	HILLSBOROUGH	03060							NO	PSIMONDS@AMPHENOLPRINTEDCIRCUITS.COM			NO	 	
03062TRDYN4PITT	1311209144169	007697372	NITRIC ACID	TRI	Pounds																		2011	NO	AMPHENOL APC INC	91 NORTHEASTERN BLVD	NASHUA	HILLSBOROUGH	NH	03062	YES	NO	NO	NO								334412						42.738005	-71.489815	177220647								AMPHENOL CORP	177220647	0	O 	NASHUA WASTEWATER TREATMENT F.	SAWMILL ROAD	NASHUA	NH	HILLSBOROUGH	03060							NO	PSIMONDS@AMPHENOLPRINTEDCIRCUITS.COM			NO	 	
03062TRDYN4PITT	1311209144082	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	AMPHENOL APC INC	91 NORTHEASTERN BLVD	NASHUA	HILLSBOROUGH	NH	03062	YES	NO	NO	NO								334412						42.738005	-71.489815	177220647								AMPHENOL CORP	177220647	14016	C 	NASHUA WASTEWATER TREATMENT F.	SAWMILL ROAD	NASHUA	NH	HILLSBOROUGH	03060							NO	PSIMONDS@AMPHENOLPRINTEDCIRCUITS.COM			NO	 	
03062TRDYN4PITT	1311209144118	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	AMPHENOL APC INC	91 NORTHEASTERN BLVD	NASHUA	HILLSBOROUGH	NH	03062	YES	NO	NO	NO								334412						42.738005	-71.489815	177220647								AMPHENOL CORP	177220647	151.92	M1	NASHUA WASTEWATER TREATMENT F.	SAWMILL ROAD	NASHUA	NH	HILLSBOROUGH	03060							NO	PSIMONDS@AMPHENOLPRINTEDCIRCUITS.COM			YES	 	
03062TRDYN4PITT	1311209144120	000050000	FORMALDEHYDE	TRI	Pounds																		2011	NO	AMPHENOL APC INC	91 NORTHEASTERN BLVD	NASHUA	HILLSBOROUGH	NH	03062	YES	NO	NO	NO								334412						42.738005	-71.489815	177220647								AMPHENOL CORP	177220647	41.152	C 	NASHUA WASTEWATER TREATMENT F.	SAWMILL ROAD	NASHUA	NH	HILLSBOROUGH	03060							NO	PSIMONDS@AMPHENOLPRINTEDCIRCUITS.COM			NO	 	
03062TRDYN4PITT	1311209144171	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	AMPHENOL APC INC	91 NORTHEASTERN BLVD	NASHUA	HILLSBOROUGH	NH	03062	YES	NO	NO	NO								334412						42.738005	-71.489815	177220647								AMPHENOL CORP	177220647	0		NA												NO	PSIMONDS@AMPHENOLPRINTEDCIRCUITS.COM			NO	 	
03062TRDYN4PITT	1311209144132	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	AMPHENOL APC INC	91 NORTHEASTERN BLVD	NASHUA	HILLSBOROUGH	NH	03062	YES	NO	NO	NO								334412						42.738005	-71.489815	177220647								AMPHENOL CORP	177220647	0		NA												NO	PSIMONDS@AMPHENOLPRINTEDCIRCUITS.COM			NO	 	
03841THNDR11HAZ	1311209538851	007664417	AMMONIA	TRI	Pounds																		2011	NO	THUNDERLINE-Z	11 HAZEL DR	HAMPSTEAD	ROCKINGHAM	NH	03841	YES	NO	NO	NO								335999						42.876369	-71.153955	130829682								EMERSON ELECTRIC CO	006269633	0		NA												NO	LEN.STPIERRE@EMERSON.COM			NO	 	
03442MNDNCANTRI	1311209423425	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	MONADNOCK PAPER MILL	117 ANTRIM RD	BENNINGTON	HILLSBOROUGH	NH	03442	YES	NO	NO	NO								322121						43.010602	-71.927174									MONADNOCK PAPER MILL		0		NA												NO				NO	 	
03442MNDNCANTRI	1311209423437	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	MONADNOCK PAPER MILL	117 ANTRIM RD	BENNINGTON	HILLSBOROUGH	NH	03442	YES	NO	NO	NO								322121						43.010602	-71.927174									MONADNOCK PAPER MILL		0		NA												NO				NO	 	
03431MRKMC150CO	1311209598960	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	MARKEM-IMAJE CORP	150 CONGRESS ST	KEENE	CHESHIRE	NH	03431	YES	NO	NO	NO								339943						42.920576	-72.267067	001085158								DOVER CORP	003245271	0		NA												NO	MCHENOWETH@MARKEM-INAJE.COM			NO	 	
03431MRKMC150CO	1311209598945	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	MARKEM-IMAJE CORP	150 CONGRESS ST	KEENE	CHESHIRE	NH	03431	YES	NO	NO	NO								339943						42.920576	-72.267067	001085158								DOVER CORP	003245271	0		NA												NO	MCHENOWETH@MARKEM-INAJE.COM			NO	 	
03071WRWCK31TUR	1311209672839	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	WARWICK MILLS INC	301 TURNPIKE RD	NEW IPSWICH	HILLSBOROUGH	NH	03071	YES	NO	NO	NO								313210	313221	313311	313320	315992	315999	42.7505	-71.82836	001082874								WARWICK HOLDING CO		0		NA												NO	JREED@WARWICKMILLS.COM			NO	 	
03071WRWCK31TUR	1311209672854	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	WARWICK MILLS INC	301 TURNPIKE RD	NEW IPSWICH	HILLSBOROUGH	NH	03071	YES	NO	NO	NO								313210	313221	313311	313320	315992	315999	42.7505	-71.82836	001082874								WARWICK HOLDING CO		0		NA												NO	JREED@WARWICKMILLS.COM			NO	 	
03820DTMGN140CR	1311209043898	007439921	LEAD	TRI	Pounds																		2011	NO	HIREL SYSTEMS LLC (FORMERLY D T MAGNETICS)	140 CROSBY RD	DOVER	STRAFFORD	NH	03820	YES	NO	NO	NO								334416						43.184845	-70.917554	114753598								HIREL SYSTEMS LLC	114753598	0		NA												NO	KATHLEENS@HIRELSYSTEMS.COM			YES	 	
03820DTMGN140CR	1311209043900	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	HIREL SYSTEMS LLC (FORMERLY D T MAGNETICS)	140 CROSBY RD	DOVER	STRAFFORD	NH	03820	YES	NO	NO	NO								334416						43.184845	-70.917554	114753598								HIREL SYSTEMS LLC	114753598	0		NA												NO	KATHLEENS@HIRELSYSTEMS.COM			YES	 	
03766NWHMP68ETN	1311209123621	007439921	LEAD	TRI	Pounds																		2011	NO	CASCADED PURCHASE HOLDING INC (DBA NEW HAMPSHIRE INDUSTRIES)	68 ETNA RD	LEBANON	GRAFTON	NH	03766	YES	NO	NO	NO								333613						43.66096	-72.24396	963639927										.03	C 	LEBANON WASTEWATER TREATMENT FACILITY	130 SOUTH MAIN STREET	LEBANON	NH	GRAFTON	037841661							NO	JBATTEN@NHIPULLEYS.COM			YES	 	
03053CTSNT34LON	1311209620119	007439921	LEAD	TRI	Pounds																		2011	NO	CTS INTERCONNECT SYSTEMS	34 LONDONDERRY RD	LONDONDERRY	ROCKINGHAM	NH	03053	YES	NO	NO	NO								334112						42.87826	-71.34205	175352793								CTS CORP	005068515	0		NA												NO	MITCH.WALORSKI@CTSCORP.COM			YES	 	
03452MLLPRPRESC	1311209641048	000075092	DICHLOROMETHANE	TRI	Pounds																		2011	NO	MILLIPORE CORP	11 PRESCOTT RD	JAFFREY	CHESHIRE	NH	03452	YES	NO	NO	NO								334516						42.799373	-71.985188	062002035								MILLIPORE CORP		0		NA												NO	CHRISTOS.ROSS@MERCKGROUP.COM			NO	 	
03743PCPPR130SU	1311209108758	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	APC PAPER CO	130 SULLIVAN ST	CLAREMONT	SULLIVAN	NH	03743	YES	NO	NO	NO								322121						43.37349	-72.34598	782489181								APC PAPER CO		0		NA												NO	BRAYMOND@APCPAPER.COM			NO	 	
03743PCPPR130SU	1311209108760	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	APC PAPER CO	130 SULLIVAN ST	CLAREMONT	SULLIVAN	NH	03743	YES	NO	NO	NO								322121						43.37349	-72.34598	782489181								APC PAPER CO		0		NA												NO	BRAYMOND@APCPAPER.COM			NO	 	
03867BSTNF50MIL	1311208980920	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	BACON  FELT CO INC	31 FRONT ST	EAST ROCHESTER	STRAFFORD	NH	03868	YES	NO	NO	NO								314999						43.335798	-70.935079	001768266										0		NA												NO	HGREENLAW@BACONFELT.COM			NO	 	
03867BSTNF50MIL	1311208980918	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	BACON  FELT CO INC	31 FRONT ST	EAST ROCHESTER	STRAFFORD	NH	03868	YES	NO	NO	NO								314999						43.335798	-70.935079	001768266										0		NA												NO	HGREENLAW@BACONFELT.COM			NO	 	
03801CNDNW99OLD	1311209380219	007664417	AMMONIA	TRI	Pounds																		2011	NO	EP NEWINGTON ENERGY LLC	200 SHATTUCK WAY	NEWINGTON	ROCKINGHAM	NH	03801	YES	NO	NO	NO								221112						43.1047	-70.8044									ESSENTIAL POWER LLC		0		NA												NO	DAVID.ARGYROS@ESSENTIALPOWERLLC.COM			NO	 	
03060CLNLL1CHES	1311209270685	007439921	LEAD	TRI	Pounds																		2011	NO	COLONIAL ELECTRONIC MANUFACTURERS INC	ONE CHESTNUT ST	NASHUA	HILLSBOROUGH	NH	03060	YES	NO	NO	NO								334418						42.76	-71.46928	840214902										0		NA												NO	SEHOLZMAN@CEMINC.NET			YES	 	
03867LYDLLCHEST	1311209560150	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	LYDALL FILTRATION/SEPARATION INC	134 CHESTNUT HILL RD	ROCHESTER	STRAFFORD	NH	03867	YES	NO	NO	NO								313230						43.325623	-70.992515	001139963								LYDALL INC	001139963	0		NA												NO	MOLAUGHLIN@LYDALL.COM			YES	 	
03867LYDLLCHEST	1311209560162	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	LYDALL FILTRATION/SEPARATION INC	134 CHESTNUT HILL RD	ROCHESTER	STRAFFORD	NH	03867	YES	NO	NO	NO								313230						43.325623	-70.992515	001139963								LYDALL INC	001139963	0		NA												NO	MOLAUGHLIN@LYDALL.COM			NO	 	
03103MNCHS89CAL	1311209582838	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	MANCHESTER REDIMIX CONCRETE INC	89 CALEF RD	MANCHESTER	HILLSBOROUGH	NH	03103	YES	NO	NO	NO								327320						42.97583	-71.46154					NHR05A615				OLDCASTLE INC	806709812	0	O 	MANCHESTER WASTEWATER TREATMENT FACILITY	300 WINSTON STREET	MANCHESTER	NH	HILLSBOROUGH	03103							NO	DBISSONNETTE@REDIMIXCOMPANIES.COM			NO	 	
03103MNCHS89CAL	1311209582826	007439976	MERCURY	PBT	Pounds																		2011	NO	MANCHESTER REDIMIX CONCRETE INC	89 CALEF RD	MANCHESTER	HILLSBOROUGH	NH	03103	YES	NO	NO	NO								327320						42.97583	-71.46154					NHR05A615				OLDCASTLE INC	806709812	0	O 	MANCHESTER WASTEWATER TREATMENT FACILITY	300 WINSTON STREET	MANCHESTER	NH	HILLSBOROUGH	03103							NO	DBISSONNETTE@REDIMIXCOMPANIES.COM			YES	 	
03053BRTMF32IND	1311209521297	N040	BARIUM COMPOUNDS	TRI	Pounds																		2011	NO	KLUBER LUBRICATION NA LP	32 INDUSTRIAL DR	LONDONDERRY	ROCKINGHAM	NH	03053	YES	NO	NO	NO								324191						42.9178	-71.43117	315572255								KLUBER LUBRICATION MUNCHEN KG	315572255	0		NA												NO	ALAN.GREGORY@US.KLUBER.COM			YES	 	
03833SGRMS18IND	1311209397823	007440508	COPPER	TRI	Pounds																		2011	NO	SIG SAUER INC	18 INDUSTRIAL DR	EXETER	ROCKINGHAM	NH	03833	YES	NO	NO	NO								332994						42.99223	-70.9639	122302987		NHD986472322								0		NA												NO	STEVEN.SHAWVER@SIGSAUER.COM			YES	 	
03833SGRMS18IND	1311209397835	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	SIG SAUER INC	18 INDUSTRIAL DR	EXETER	ROCKINGHAM	NH	03833	YES	NO	NO	NO								332994						42.99223	-70.9639	122302987		NHD986472322								0		NA												NO	STEVEN.SHAWVER@SIGSAUER.COM			YES	 	
03833SGRMS18IND	1311209397811	007440473	CHROMIUM	TRI	Pounds																		2011	NO	SIG SAUER INC	18 INDUSTRIAL DR	EXETER	ROCKINGHAM	NH	03833	YES	NO	NO	NO								332994						42.99223	-70.9639	122302987		NHD986472322								0		NA												NO	STEVEN.SHAWVER@SIGSAUER.COM			YES	 	
03103LCTRP252WI	1311209630312	007439921	LEAD	TRI	Pounds																		2011	NO	ELECTROPAC CO INC	252 WILLOW ST	MANCHESTER	HILLSBOROUGH	NH	031036294	YES	NO	NO	NO								334412						42.97735	-71.46081	040244428										0		NA												NO	CURRIER@ELECTROPAC.COM			YES	 	
03222FRDNBPOBOX	1311209150085	000108883	TOLUENE	TRI	Pounds																		2011	NO	FREUDENBERG-NOK GENERAL PTNR	450 PLEASANT ST	BRISTOL	GRAFTON	NH	032222001	YES	NO	NO	NO								339991						43.585476	-71.750525	150898575								FREUDENBERG-NOK	001084672	0		NA												NO	SSC@FNST.COM			NO	 	
03222FRDNBPOBOX	1311209150034	007440473	CHROMIUM	TRI	Pounds																		2011	NO	FREUDENBERG-NOK GENERAL PTNR	450 PLEASANT ST	BRISTOL	GRAFTON	NH	032222001	YES	NO	NO	NO								339991						43.585476	-71.750525	150898575								FREUDENBERG-NOK	001084672	.9	M2	TOWN OF BRISTOL WASTE WATER TREATMENT PLANT	SUMMER STREET	BRISTOL	NH	GRAFTON	03222							NO	SSC@FNST.COM			YES	 	
03222FRDNBPOBOX	1311209150097	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	FREUDENBERG-NOK GENERAL PTNR	450 PLEASANT ST	BRISTOL	GRAFTON	NH	032222001	YES	NO	NO	NO								339991						43.585476	-71.750525	150898575								FREUDENBERG-NOK	001084672	6.64	C 	TOWN OF BRISTOL WASTE WATER TREATMENT PLANT	SUMMER STREET	BRISTOL	NH	GRAFTON	03222							NO	SSC@FNST.COM			YES	 	
03222FRDNBPOBOX	1311209150046	000067561	METHANOL	TRI	Pounds																		2011	NO	FREUDENBERG-NOK GENERAL PTNR	450 PLEASANT ST	BRISTOL	GRAFTON	NH	032222001	YES	NO	NO	NO								339991						43.585476	-71.750525	150898575								FREUDENBERG-NOK	001084672	0		NA												NO	SSC@FNST.COM			NO	 	
03222FRDNBPOBOX	1311209150059	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2011	NO	FREUDENBERG-NOK GENERAL PTNR	450 PLEASANT ST	BRISTOL	GRAFTON	NH	032222001	YES	NO	NO	NO								339991						43.585476	-71.750525	150898575								FREUDENBERG-NOK	001084672	0		NA												NO	SSC@FNST.COM			NO	 	
03222FRDNBPOBOX	1311209150061	007440020	NICKEL	TRI	Pounds																		2011	NO	FREUDENBERG-NOK GENERAL PTNR	450 PLEASANT ST	BRISTOL	GRAFTON	NH	032222001	YES	NO	NO	NO								339991						43.585476	-71.750525	150898575								FREUDENBERG-NOK	001084672	1.16	M2	TOWN OF BRISTOL WASTE WATER TREATMENT PLANT	SUMMER STREET	BRISTOL	NH	GRAFTON	03222							NO	SSC@FNST.COM			YES	 	
03222FRDNBPOBOX	1311209150022	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	FREUDENBERG-NOK GENERAL PTNR	450 PLEASANT ST	BRISTOL	GRAFTON	NH	032222001	YES	NO	NO	NO								339991						43.585476	-71.750525	150898575								FREUDENBERG-NOK	001084672	0		NA												NO	SSC@FNST.COM			NO	 	
03222FRDNBPOBOX	1311209150073	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	FREUDENBERG-NOK GENERAL PTNR	450 PLEASANT ST	BRISTOL	GRAFTON	NH	032222001	YES	NO	NO	NO								339991						43.585476	-71.750525	150898575								FREUDENBERG-NOK	001084672	0		NA												NO	SSC@FNST.COM			NO	 	
03055SNTGB47POW	1311209459104	007440020	NICKEL	TRI	Pounds																		2011	NO	COORSTEK IGNITER PRODUCTS	47 POWERS ST	MILFORD	HILLSBOROUGH	NH	03055	YES	NO	NO	NO								335228						42.8279	-71.637632	007057334								COORSTEK INC		0		NA												NO	DCROUCHER@COORSTEK.COM			YES	 	
03303BDLCT175SO	1311209093893	007439921	LEAD	TRI	Pounds																		2011	NO	BEEDE ELECTRICAL INSTRUMENT CO INC	88 VILLAGE ST	PENACOOK	MERRIMACK	NH	03303	YES	NO	NO	NO								334419						43.27159	-71.59167	001083955										0		NA												NO	BFANJOY@BEEDE.COM			YES	 	
03303LKTRS126HI	1311209493295	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	ELEKTRISOLA INC	126 HIGH ST	BOSCAWEN	MERRIMACK	NH	03303	YES	NO	NO	NO								331422						43.32661	-71.640759	040252744										0		NA												NO	NHOPPER@ELEKTRISOLA-USA.COM			NO	 	
03303LKTRS126HI	1311209493307	000105679	2,4-DIMETHYLPHENOL	TRI	Pounds																		2011	NO	ELEKTRISOLA INC	126 HIGH ST	BOSCAWEN	MERRIMACK	NH	03303	YES	NO	NO	NO								331422						43.32661	-71.640759	040252744										0		NA												NO	NHOPPER@ELEKTRISOLA-USA.COM			NO	 	
03303LKTRS126HI	1311209493358	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2011	NO	ELEKTRISOLA INC	126 HIGH ST	BOSCAWEN	MERRIMACK	NH	03303	YES	NO	NO	NO								331422						43.32661	-71.640759	040252744										0		NA												NO	NHOPPER@ELEKTRISOLA-USA.COM			NO	 	
03303LKTRS126HI	1311209493333	000131113	DIMETHYL PHTHALATE	TRI	Pounds																		2011	NO	ELEKTRISOLA INC	126 HIGH ST	BOSCAWEN	MERRIMACK	NH	03303	YES	NO	NO	NO								331422						43.32661	-71.640759	040252744										0		NA												NO	NHOPPER@ELEKTRISOLA-USA.COM			NO	 	
03303LKTRS126HI	1311209493360	000108952	PHENOL	TRI	Pounds																		2011	NO	ELEKTRISOLA INC	126 HIGH ST	BOSCAWEN	MERRIMACK	NH	03303	YES	NO	NO	NO								331422						43.32661	-71.640759	040252744										0		NA												NO	NHOPPER@ELEKTRISOLA-USA.COM			NO	 	
03303LKTRS126HI	1311209493319	007440508	COPPER	TRI	Pounds																		2011	NO	ELEKTRISOLA INC	126 HIGH ST	BOSCAWEN	MERRIMACK	NH	03303	YES	NO	NO	NO								331422						43.32661	-71.640759	040252744										0		NA												NO	NHOPPER@ELEKTRISOLA-USA.COM			YES	 	
03303LKTRS126HI	1311209493372	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	ELEKTRISOLA INC	126 HIGH ST	BOSCAWEN	MERRIMACK	NH	03303	YES	NO	NO	NO								331422						43.32661	-71.640759	040252744										0		NA												NO	NHOPPER@ELEKTRISOLA-USA.COM			NO	 	
03303LKTRS126HI	1311209493345	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	ELEKTRISOLA INC	126 HIGH ST	BOSCAWEN	MERRIMACK	NH	03303	YES	NO	NO	NO								331422						43.32661	-71.640759	040252744										0		NA												NO	NHOPPER@ELEKTRISOLA-USA.COM			NO	 	
03303LKTRS126HI	1311209493321	001319773	CRESOL (MIXED ISOMERS)	TRI	Pounds																		2011	NO	ELEKTRISOLA INC	126 HIGH ST	BOSCAWEN	MERRIMACK	NH	03303	YES	NO	NO	NO								331422						43.32661	-71.640759	040252744										0		NA												NO	NHOPPER@ELEKTRISOLA-USA.COM			NO	 	
03103DSGRNGRENI	1311209090188	N120	DIISOCYANATES	TRI	Pounds																		2011	NO	VIBRACOUSTIC NA LP	50 AMMON DR	MANCHESTER	HILLSBOROUGH	NH	031033388	YES	NO	NO	NO								339991						42.93297	-71.44143	046680919								FREUDENBERG & CO LP		0		NA												NO				NO	 	
03103DSGRNGRENI	1311209090190	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2011	NO	VIBRACOUSTIC NA LP	50 AMMON DR	MANCHESTER	HILLSBOROUGH	NH	031033388	YES	NO	NO	NO								339991						42.93297	-71.44143	046680919								FREUDENBERG & CO LP		0		NA												NO				NO	 	
03063CRCTC4STAT	1311209817271	007664417	AMMONIA	TRI	Pounds																		2011	NO	CIRCUIT CONNECT INC	4 STATE ST	NASHUA	HILLSBOROUGH	NH	03063	YES	NO	NO	NO								334412						42.79295	-71.52803	611479064										0		NA												NO	WILLW@CIRCUIT-CONNECT.COM			NO	 	
03063CRCTC4STAT	1311209817283	007439921	LEAD	TRI	Pounds																		2011	NO	CIRCUIT CONNECT INC	4 STATE ST	NASHUA	HILLSBOROUGH	NH	03063	YES	NO	NO	NO								334412						42.79295	-71.52803	611479064										0		NA												NO	WILLW@CIRCUIT-CONNECT.COM			YES	 	
03103PMCCR680HA	1311209582939	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	RSCC AEROSPACE & DEFENSE	680 HAYWARD ST	MANCHESTER	HILLSBOROUGH	NH	03103	YES	NO	NO	NO								335929						42.97995	-71.44655									ROCKBESTOS SURPRENANT CABLE CORP	959112012	0		NA												NO	TGRASS@RSCCAERODEFENSE.COM			YES	 	
03103SNMNC140AB	1311209674389	007439921	LEAD	TRI	Pounds																		2011	NO	SANMINA-SCI	140 ABBY RD	MANCHESTER	HILLSBOROUGH	NH	03103	YES	NO	NO	NO								334418	334290	334112				42.93523	-71.42323	798778395								SANMINA-SCI CORP		0		NA												NO	JOSE.CARRASQUILLLO@SANMINA-SCI.COM			YES	 	
03820SCSTR325MA	1311209582840	007439976	MERCURY	PBT	Pounds																		2011	NO	REDIMIX COS INC	325 MAST RD	DOVER	STRAFFORD	NH	03820	YES	NO	NO	NO								327320						43.167744	-70.89846									OLDCASTLE INC	806709812	0		NA												NO	DBISSONNETTE@REDIMIXCOMPANIES.COM			YES	 	
03246MTZLCPRIMR	1311209337373	007439921	LEAD	TRI	Pounds																		2011	NO	METZ ELECTRONICS CORP	94 PRIMROSE DR O'SHEA INDUSTRIAL PARK	LACONIA	BELKNAP	NH	03246	YES	NO	NO	NO								334418						43.547725	-71.491895	044817658								METZ ELECTRONICS CORP	044817658	0		NA												NO	ANTENNA@METZCOMMUNICATION.COM			YES	 	
03301PRXRT146PE	1311208977569	007440508	COPPER	TRI	Pounds																		2011	NO	PRAXAIR TAFA	146 PEMBROKE RD	CONCORD	MERRIMACK	NH	03301	YES	NO	NO	NO								333992						43.21475	-71.49154	081253601								PRAXAIR INC	197154586	0	M2	CONCORD WASTEWATER TREATMENT PLANT	125 HALL ST	CONCORD	NH	MERRIMACK	03301							NO	SCOTT_FOGG@PRAXAIR.COM			YES	 	
03063MPHNL18CEL	1311209375144	007439921	LEAD	TRI	Pounds																		2011	NO	AMPHENOL BACKPLANE SYSTEMS	18 CELINA AVE	NASHUA	HILLSBOROUGH	NH	03063	YES	NO	NO	NO								334418						42.800722	-71.53899	001827633								AMPHENOL CORP	001827633	0		NA												NO	CMILANO@AMPHENOL-ABS.COM			YES	 	
03061SNDRSDWHWY	1311209669985	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	BAE SYSTEMS INFORMATION & ELECTRONIC SYSTEMS INTEGRATION	65 SPIT BROOK RD	NASHUA	HILLSBOROUGH	NH	030610868	YES	NO	NO	NO								334419						42.709214	-71.44764	005149120								BAE SYSTEMS INC	786429894	0		NA												NO	MARYELLEN.TANSEY@BAESYSTEMS.COM			NO	 	
03061SNDRSDWHWY	1311209669997	007439921	LEAD	TRI	Pounds																		2011	NO	BAE SYSTEMS INFORMATION & ELECTRONIC SYSTEMS INTEGRATION	65 SPIT BROOK RD	NASHUA	HILLSBOROUGH	NH	030610868	YES	NO	NO	NO								334419						42.709214	-71.44764	005149120								BAE SYSTEMS INC	786429894	0	M2	NASHUA WASTEWATER TREATMENT FACILITY	SAWMILL ROAD	NASHUA	NH	HILLSBOROUGH	03060							NO	MARYELLEN.TANSEY@BAESYSTEMS.COM			YES	 	
03061SNDRSDWHWY	1311209670001	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	BAE SYSTEMS INFORMATION & ELECTRONIC SYSTEMS INTEGRATION	65 SPIT BROOK RD	NASHUA	HILLSBOROUGH	NH	030610868	YES	NO	NO	NO								334419						42.709214	-71.44764	005149120								BAE SYSTEMS INC	786429894	0		NA												NO	MARYELLEN.TANSEY@BAESYSTEMS.COM			NO	 	
03061SNDRS95CAN	1311209558749	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	BAE SYSTEMS INFORMATION & ELECTRONIC SYSTEMS INTEGRATION	95 CANAL ST	NASHUA	HILLSBOROUGH	NH	030610868	YES	NO	NO	NO								334419						42.76387	-71.45782	786429894								BAE SYSTEMS INC	005149120	0		NA												NO	MARYELLEN.TANSEY@BAESYSTEMS.COM			NO	 	
03061SNDRS95CAN	1311209558752	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	BAE SYSTEMS INFORMATION & ELECTRONIC SYSTEMS INTEGRATION	95 CANAL ST	NASHUA	HILLSBOROUGH	NH	030610868	YES	NO	NO	NO								334419						42.76387	-71.45782	786429894								BAE SYSTEMS INC	005149120	0		NA												NO	MARYELLEN.TANSEY@BAESYSTEMS.COM			NO	 	
