TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
25112RHNPLROUTE	1311209531425	059669260	THIODICARB	TRI	Pounds																		2011	NO	BAYER CROPSCIENCE LP	RT 25	INSTITUTE	KANAWHA	WV	25112	YES	NO	NO	NO								325320	325199					38.38702	-81.7743	001350263								BAYER GROUP	001350263	0		NA												NO	LENNIE.SCOTT@BAYER.COM			NO	 	
25112RHNPLROUTE	1311209531274	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2011	NO	BAYER CROPSCIENCE LP	RT 25	INSTITUTE	KANAWHA	WV	25112	YES	NO	NO	NO								325320	325199					38.38702	-81.7743	001350263								BAYER GROUP	001350263	0		NA												NO	LENNIE.SCOTT@BAYER.COM			NO	 	
25112RHNPLROUTE	1311209531312	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	BAYER CROPSCIENCE LP	RT 25	INSTITUTE	KANAWHA	WV	25112	YES	NO	NO	NO								325320	325199					38.38702	-81.7743	001350263								BAYER GROUP	001350263	0		NA												NO	LENNIE.SCOTT@BAYER.COM			YES	 	
25112RHNPLROUTE	1311209531262	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2011	NO	BAYER CROPSCIENCE LP	RT 25	INSTITUTE	KANAWHA	WV	25112	YES	NO	NO	NO								325320	325199					38.38702	-81.7743	001350263								BAYER GROUP	001350263	0		NA												NO	LENNIE.SCOTT@BAYER.COM			NO	 	
25112RHNPLROUTE	1311209531363	000110543	N-HEXANE	TRI	Pounds																		2011	NO	BAYER CROPSCIENCE LP	RT 25	INSTITUTE	KANAWHA	WV	25112	YES	NO	NO	NO								325320	325199					38.38702	-81.7743	001350263								BAYER GROUP	001350263	0		NA												NO	LENNIE.SCOTT@BAYER.COM			NO	 	
25112RHNPLROUTE	1311209531387	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	BAYER CROPSCIENCE LP	RT 25	INSTITUTE	KANAWHA	WV	25112	YES	NO	NO	NO								325320	325199					38.38702	-81.7743	001350263								BAYER GROUP	001350263	0		NA												NO	LENNIE.SCOTT@BAYER.COM			NO	 	
25112RHNPLROUTE	1311209531437	000121448	TRIETHYLAMINE	TRI	Pounds																		2011	NO	BAYER CROPSCIENCE LP	RT 25	INSTITUTE	KANAWHA	WV	25112	YES	NO	NO	NO								325320	325199					38.38702	-81.7743	001350263								BAYER GROUP	001350263	0		NA												NO	LENNIE.SCOTT@BAYER.COM			NO	 	
25112RHNPLROUTE	1311209531235	000110805	2-ETHOXYETHANOL	TRI	Pounds																		2011	NO	BAYER CROPSCIENCE LP	RT 25	INSTITUTE	KANAWHA	WV	25112	YES	NO	NO	NO								325320	325199					38.38702	-81.7743	001350263								BAYER GROUP	001350263	0		NA												NO	LENNIE.SCOTT@BAYER.COM			NO	 	
25112RHNPLROUTE	1311209531348	000067561	METHANOL	TRI	Pounds																		2011	NO	BAYER CROPSCIENCE LP	RT 25	INSTITUTE	KANAWHA	WV	25112	YES	NO	NO	NO								325320	325199					38.38702	-81.7743	001350263								BAYER GROUP	001350263	0		NA												NO	LENNIE.SCOTT@BAYER.COM			NO	 	
25112RHNPLROUTE	1311209531375	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	BAYER CROPSCIENCE LP	RT 25	INSTITUTE	KANAWHA	WV	25112	YES	NO	NO	NO								325320	325199					38.38702	-81.7743	001350263								BAYER GROUP	001350263	0		NA												NO	LENNIE.SCOTT@BAYER.COM			NO	 	
25112RHNPLROUTE	1311209531413	N740	SILVER COMPOUNDS	TRI	Pounds																		2011	NO	BAYER CROPSCIENCE LP	RT 25	INSTITUTE	KANAWHA	WV	25112	YES	NO	NO	NO								325320	325199					38.38702	-81.7743	001350263								BAYER GROUP	001350263	0		NA												NO	LENNIE.SCOTT@BAYER.COM			YES	 	
25112RHNPLROUTE	1311209531223	000123911	1,4-DIOXANE	TRI	Pounds																		2011	NO	BAYER CROPSCIENCE LP	RT 25	INSTITUTE	KANAWHA	WV	25112	YES	NO	NO	NO								325320	325199					38.38702	-81.7743	001350263								BAYER GROUP	001350263	0		NA												NO	LENNIE.SCOTT@BAYER.COM			NO	 	
25112RHNPLROUTE	1311209531298	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	BAYER CROPSCIENCE LP	RT 25	INSTITUTE	KANAWHA	WV	25112	YES	NO	NO	NO								325320	325199					38.38702	-81.7743	001350263								BAYER GROUP	001350263	0		NA												NO	LENNIE.SCOTT@BAYER.COM			NO	 	
25112RHNPLROUTE	1311209531250	000062533	ANILINE	TRI	Pounds																		2011	NO	BAYER CROPSCIENCE LP	RT 25	INSTITUTE	KANAWHA	WV	25112	YES	NO	NO	NO								325320	325199					38.38702	-81.7743	001350263								BAYER GROUP	001350263	0		NA												NO	LENNIE.SCOTT@BAYER.COM			NO	 	
25112RHNPLROUTE	1311209531286	000075218	ETHYLENE OXIDE	TRI	Pounds																		2011	NO	BAYER CROPSCIENCE LP	RT 25	INSTITUTE	KANAWHA	WV	25112	YES	NO	NO	NO								325320	325199					38.38702	-81.7743	001350263								BAYER GROUP	001350263	0		NA												NO	LENNIE.SCOTT@BAYER.COM			NO	 	
25703STLFW17THS	1311209224625	N458	MERCURY COMPOUNDS	PBT	Pounds																		2011	NO	SWVA INC	2ND AVE & 17TH ST	HUNTINGTON	CABELL	WV	25703	YES	NO	NO	NO								331111						38.425747	-82.42838	175460690								STEEL DYNAMICS INC	808202725	0	M2	CITY OF HUNTINGTON	HAL GREER BOULEVARD	HUNTINGTON	WV	CABELL	25701							NO	CARTRIP@SWVAINC.COM			YES	 	
25703STLFW17THS	1311209224601	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	SWVA INC	2ND AVE & 17TH ST	HUNTINGTON	CABELL	WV	25703	YES	NO	NO	NO								331111						38.425747	-82.42838	175460690								STEEL DYNAMICS INC	808202725	5	M2	CITY OF HUNTINGTON	HAL GREER BOULEVARD	HUNTINGTON	WV	CABELL	25701							NO	CARTRIP@SWVAINC.COM			YES	 	
25703STLFW17THS	1311209224649	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	SWVA INC	2ND AVE & 17TH ST	HUNTINGTON	CABELL	WV	25703	YES	NO	NO	NO								331111						38.425747	-82.42838	175460690								STEEL DYNAMICS INC	808202725	150	M2	CITY OF HUNTINGTON	HAL GREER BOULEVARD	HUNTINGTON	WV	CABELL	25701							NO	CARTRIP@SWVAINC.COM			YES	 	
25703STLFW17THS	1311209224637	N495	NICKEL COMPOUNDS	TRI	Pounds																		2011	NO	SWVA INC	2ND AVE & 17TH ST	HUNTINGTON	CABELL	WV	25703	YES	NO	NO	NO								331111						38.425747	-82.42838	175460690								STEEL DYNAMICS INC	808202725	85	M2	CITY OF HUNTINGTON	HAL GREER BOULEVARD	HUNTINGTON	WV	CABELL	25701							NO	CARTRIP@SWVAINC.COM			YES	 	
25703STLFW17THS	1311209224613	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2011	NO	SWVA INC	2ND AVE & 17TH ST	HUNTINGTON	CABELL	WV	25703	YES	NO	NO	NO								331111						38.425747	-82.42838	175460690								STEEL DYNAMICS INC	808202725	0	M2	CITY OF HUNTINGTON	HAL GREER BOULEVARD	HUNTINGTON	WV	CABELL	25701							NO	CARTRIP@SWVAINC.COM			YES	 	
26062STRKS3030B	1311209688997	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	ARDAGH METAL PACKAGING USA INC	3030 BIRCH DR HALF MOON INDUSTRIAL PARK	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332431						40.389085	-80.624298	799424015								ARDAGH METAL PACKAGING USA INC		0		NA												NO	CRAIG.WALSH@ARDAGHGROUP.COM			NO	 	
26062STRKS3030B	1311209689013	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2011	NO	ARDAGH METAL PACKAGING USA INC	3030 BIRCH DR HALF MOON INDUSTRIAL PARK	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332431						40.389085	-80.624298	799424015								ARDAGH METAL PACKAGING USA INC		0		NA												NO	CRAIG.WALSH@ARDAGHGROUP.COM			NO	 	
26062STRKS3030B	1311209689037	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	ARDAGH METAL PACKAGING USA INC	3030 BIRCH DR HALF MOON INDUSTRIAL PARK	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332431						40.389085	-80.624298	799424015								ARDAGH METAL PACKAGING USA INC		0		NA												NO	CRAIG.WALSH@ARDAGHGROUP.COM			NO	 	
26062STRKS3030B	1311209688985	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	ARDAGH METAL PACKAGING USA INC	3030 BIRCH DR HALF MOON INDUSTRIAL PARK	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332431						40.389085	-80.624298	799424015								ARDAGH METAL PACKAGING USA INC		0		NA												NO	CRAIG.WALSH@ARDAGHGROUP.COM			NO	 	
26062STRKS3030B	1311209688973	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	ARDAGH METAL PACKAGING USA INC	3030 BIRCH DR HALF MOON INDUSTRIAL PARK	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332431						40.389085	-80.624298	799424015								ARDAGH METAL PACKAGING USA INC		0		NA												NO	CRAIG.WALSH@ARDAGHGROUP.COM			NO	 	
26062STRKS3030B	1311209689025	000108883	TOLUENE	TRI	Pounds																		2011	NO	ARDAGH METAL PACKAGING USA INC	3030 BIRCH DR HALF MOON INDUSTRIAL PARK	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332431						40.389085	-80.624298	799424015								ARDAGH METAL PACKAGING USA INC		0		NA												NO	CRAIG.WALSH@ARDAGHGROUP.COM			NO	 	
26062STRKS3030B	1311209689001	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2011	NO	ARDAGH METAL PACKAGING USA INC	3030 BIRCH DR HALF MOON INDUSTRIAL PARK	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332431						40.389085	-80.624298	799424015								ARDAGH METAL PACKAGING USA INC		0		NA												NO	CRAIG.WALSH@ARDAGHGROUP.COM			NO	 	
26570STRNS1044M	1311209784673	007664417	AMMONIA	TRI	Pounds																		2011	NO	FEDERAL #2 PREPARATION PLANT	COUNTY RD 17 RTE 1	FAIRVIEW	MONONGALIA	WV	26570	YES	NO	NO	NO								212111						39.664984	-80.263013									PATRIOT COAL CORP		0		NA	NA											NO	JMCHALE@PATRIOTCOAL.COM			NO	 	
25143CTLYS1580F	1311209289976	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	CATALYST REFINERS INC	1580 FIRST AVE S	NITRO	KANAWHA	WV	25143	YES	NO	NO	NO								325188						38.354722	-81.792778									AMES GOLDSMITH CORP	096930466	0		NA												NO	SAM@AMESGOLDSMITH.COM			NO	 	
25143CTLYS1580F	1311209289988	007697372	NITRIC ACID	TRI	Pounds																		2011	NO	CATALYST REFINERS INC	1580 FIRST AVE S	NITRO	KANAWHA	WV	25143	YES	NO	NO	NO								325188						38.354722	-81.792778									AMES GOLDSMITH CORP	096930466	0		NA												NO	SAM@AMESGOLDSMITH.COM			NO	 	
25143CTLYS1580F	1311209289990	007440224	SILVER	TRI	Pounds																		2011	NO	CATALYST REFINERS INC	1580 FIRST AVE S	NITRO	KANAWHA	WV	25143	YES	NO	NO	NO								325188						38.354722	-81.792778									AMES GOLDSMITH CORP	096930466	0		NA												NO	SAM@AMESGOLDSMITH.COM			YES	 	
26505MRGNT555BE	1311209735909	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	MORGANTOWN ENERGY ASSOCIATES	555 BEECHURST AVE	MORGANTOWN	MONONGALIA	WV	26505	YES	NO	NO	NO								221112						39.640895	-79.961022	198422644								HICKORY POWER LLC		.15	M2	MORGANTOWN UTILITY BOARD	171 UNIVERSITY AVENUE	MORGANTOWN	WV	MONONGALIA	265070852							NO	TSHIRLEY@PPMSLLC.COM			YES	 	
26505MRGNT555BE	1311209735947	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	MORGANTOWN ENERGY ASSOCIATES	555 BEECHURST AVE	MORGANTOWN	MONONGALIA	WV	26505	YES	NO	NO	NO								221112						39.640895	-79.961022	198422644								HICKORY POWER LLC		3.403	M2	MORGANTOWN UTILITY BOARD	171 UNIVERSITY AVENUE	MORGANTOWN	WV	MONONGALIA	265070852							NO	TSHIRLEY@PPMSLLC.COM			YES	 	
26505MRGNT555BE	1311209735885	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	MORGANTOWN ENERGY ASSOCIATES	555 BEECHURST AVE	MORGANTOWN	MONONGALIA	WV	26505	YES	NO	NO	NO								221112						39.640895	-79.961022	198422644								HICKORY POWER LLC		0		NA												NO	TSHIRLEY@PPMSLLC.COM			NO	 	
26505MRGNT555BE	1311209735873	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2011	NO	MORGANTOWN ENERGY ASSOCIATES	555 BEECHURST AVE	MORGANTOWN	MONONGALIA	WV	26505	YES	NO	NO	NO								221112						39.640895	-79.961022	198422644								HICKORY POWER LLC		0		NA												NO	TSHIRLEY@PPMSLLC.COM			NO	 	
26505MRGNT555BE	1311209735935	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2011	NO	MORGANTOWN ENERGY ASSOCIATES	555 BEECHURST AVE	MORGANTOWN	MONONGALIA	WV	26505	YES	NO	NO	NO								221112						39.640895	-79.961022	198422644								HICKORY POWER LLC		0		NA												NO	TSHIRLEY@PPMSLLC.COM			YES	 	
26505MRGNT555BE	1311209735923	N458	MERCURY COMPOUNDS	PBT	Pounds																		2011	NO	MORGANTOWN ENERGY ASSOCIATES	555 BEECHURST AVE	MORGANTOWN	MONONGALIA	WV	26505	YES	NO	NO	NO								221112						39.640895	-79.961022	198422644								HICKORY POWER LLC		.021	M2	MORGANTOWN UTILITY BOARD	171 UNIVERSITY AVENUE	MORGANTOWN	WV	MONONGALIA	265070852							NO	TSHIRLEY@PPMSLLC.COM			YES	 	
26505MRGNT555BE	1311209735859	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2011	NO	MORGANTOWN ENERGY ASSOCIATES	555 BEECHURST AVE	MORGANTOWN	MONONGALIA	WV	26505	YES	NO	NO	NO								221112						39.640895	-79.961022	198422644								HICKORY POWER LLC		.25	M2	MORGANTOWN UTILITY BOARD	171 UNIVERSITY AVENUE	MORGANTOWN	WV	MONONGALIA	265070852							NO	TSHIRLEY@PPMSLLC.COM			YES	 	
26505MRGNT555BE	1311209735861	N040	BARIUM COMPOUNDS	TRI	Pounds																		2011	NO	MORGANTOWN ENERGY ASSOCIATES	555 BEECHURST AVE	MORGANTOWN	MONONGALIA	WV	26505	YES	NO	NO	NO								221112						39.640895	-79.961022	198422644								HICKORY POWER LLC		0		NA												NO	TSHIRLEY@PPMSLLC.COM			YES	 	
26505MRGNT555BE	1311209735897	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2011	NO	MORGANTOWN ENERGY ASSOCIATES	555 BEECHURST AVE	MORGANTOWN	MONONGALIA	WV	26505	YES	NO	NO	NO								221112						39.640895	-79.961022	198422644								HICKORY POWER LLC		0		NA												NO	TSHIRLEY@PPMSLLC.COM			NO	 	
26505MRGNT555BE	1311209735911	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2011	NO	MORGANTOWN ENERGY ASSOCIATES	555 BEECHURST AVE	MORGANTOWN	MONONGALIA	WV	26505	YES	NO	NO	NO								221112						39.640895	-79.961022	198422644								HICKORY POWER LLC		0		NA												NO	TSHIRLEY@PPMSLLC.COM			YES	 	
25704CLMBP641JA	1311209783430	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	COLUMBIA PAINT CORP	641 JACKSON AVE	HUNTINGTON	CABELL	WV	25704	YES	NO	NO	NO								325510						38.41077	-82.46463	005007349								COLUMBIA PAINT CORP		0		NA												NO	RFLOW45592@AOL.COM			NO	 	
25704CLMBP641JA	1311209783428	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	COLUMBIA PAINT CORP	641 JACKSON AVE	HUNTINGTON	CABELL	WV	25704	YES	NO	NO	NO								325510						38.41077	-82.46463	005007349								COLUMBIA PAINT CORP		0		NA												NO	RFLOW45592@AOL.COM			NO	 	
26062HKNCN3010B	1311209056441	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2011	NO	BALL METAL FOOD CONTAINER CORP	3010 BIRCH DR	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332431						40.38864	-80.62305	615223492								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
26062HKNCN3010B	1311209056439	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2011	NO	BALL METAL FOOD CONTAINER CORP	3010 BIRCH DR	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332431						40.38864	-80.62305	615223492								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
26062HKNCN3010B	1311209056391	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	BALL METAL FOOD CONTAINER CORP	3010 BIRCH DR	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332431						40.38864	-80.62305	615223492								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
26062HKNCN3010B	1311209056427	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	BALL METAL FOOD CONTAINER CORP	3010 BIRCH DR	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332431						40.38864	-80.62305	615223492								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
26062HKNCN3010B	1311209056454	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	BALL METAL FOOD CONTAINER CORP	3010 BIRCH DR	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332431						40.38864	-80.62305	615223492								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
26062HKNCN3010B	1311209056466	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	BALL METAL FOOD CONTAINER CORP	3010 BIRCH DR	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332431						40.38864	-80.62305	615223492								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
26062HKNCN3010B	1311209056415	000098828	CUMENE	TRI	Pounds																		2011	NO	BALL METAL FOOD CONTAINER CORP	3010 BIRCH DR	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332431						40.38864	-80.62305	615223492								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
26062HKNCN3010B	1311209056403	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	BALL METAL FOOD CONTAINER CORP	3010 BIRCH DR	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332431						40.38864	-80.62305	615223492								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
25430RYLVN201IN	1311209845977	000075718	DICHLORODIFLUOROMETHANE	TRI	Pounds																		2011	NO	ROYAL VENDORS	426 INDUSTRIAL BLVD	KEARNEYSVILLE	JEFFERSON	WV	25430	YES	NO	NO	NO								333311						39.348896	-77.872532	175034925		WVD982577694								0		NA												NO	NA	RR5		NO	 	
25430RYLVN201IN	1311209845953	N120	DIISOCYANATES	TRI	Pounds																		2011	NO	ROYAL VENDORS	426 INDUSTRIAL BLVD	KEARNEYSVILLE	JEFFERSON	WV	25430	YES	NO	NO	NO								333311						39.348896	-77.872532	175034925		WVD982577694								0		NA												NO	NA	RR5		NO	 	
25430RYLVN201IN	1311209845926	000075694	TRICHLOROFLUOROMETHANE	TRI	Pounds																		2011	NO	ROYAL VENDORS	426 INDUSTRIAL BLVD	KEARNEYSVILLE	JEFFERSON	WV	25430	YES	NO	NO	NO								333311						39.348896	-77.872532	175034925		WVD982577694								0		NA												NO	NA	RR5		NO	 	
25015DPNTB901WE	1311209327752	000074873	CHLOROMETHANE	TRI	Pounds																		2011	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015	YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@USA.DUPONT.COM			NO	 	
25015DPNTB901WE	1311209327749	000067663	CHLOROFORM	TRI	Pounds																		2011	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015	YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@USA.DUPONT.COM			NO	 	
25015DPNTB901WE	1311209327840	000067561	METHANOL	TRI	Pounds																		2011	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015	YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@USA.DUPONT.COM			NO	 	
25015DPNTB901WE	1311209327978	000108883	TOLUENE	TRI	Pounds																		2011	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015	YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@USA.DUPONT.COM			NO	 	
25015DPNTB901WE	1311209327853	000079221	METHYL CHLOROCARBONATE	TRI	Pounds																		2011	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015	YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@USA.DUPONT.COM			NO	 	
25015DPNTB901WE	1311209327954	007632000	SODIUM NITRITE	TRI	Pounds																		2011	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015	YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@USA.DUPONT.COM			YES	 	
25015DPNTB901WE	1311209327802	000541413	ETHYL CHLOROFORMATE	TRI	Pounds																		2011	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015	YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@USA.DUPONT.COM			NO	 	
25015DPNTB901WE	1311209327764	008001589	CREOSOTE	TRI	Pounds																		2011	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015	YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@USA.DUPONT.COM			NO	 	
25015DPNTB901WE	1311209327877	000080626	METHYL METHACRYLATE	TRI	Pounds																		2011	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015	YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@USA.DUPONT.COM			NO	 	
25015DPNTB901WE	1311209327725	000056235	CARBON TETRACHLORIDE	TRI	Pounds																		2011	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015	YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@USA.DUPONT.COM			NO	 	
25015DPNTB901WE	1311209327939	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015	YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@USA.DUPONT.COM			NO	 	
25015DPNTB901WE	1311209327788	000077781	DIMETHYL SULFATE	TRI	Pounds																		2011	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015	YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@USA.DUPONT.COM			NO	 	
25015DPNTB901WE	1311209327915	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2011	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015	YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@USA.DUPONT.COM			NO	 	
25015DPNTB901WE	1311209327713	007664417	AMMONIA	TRI	Pounds																		2011	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015	YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@USA.DUPONT.COM			NO	 	
