TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
9072WRCRFT1571M	1312210448496	007440020	NICKEL	TRI	Pounds																		2012	NO	AEROCRAFT HEAT TREATING CO INC	15701 MINNESOTA AVE	PARAMOUNT	LOS ANGELES	CA	90723	YES	NO	NO	NO								332811						33.891431	-118.166776	009540824										0		NA												NO	JSCANNELL@DICKSONTESTING.COM			YES	 	
94070KLLYM1015C	1312210448522	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	KELLY-MOORE PAINT CO INC	1015 COMMERCIAL ST	SAN CARLOS	SAN MATEO	CA	94070	YES	NO	NO	NO								325510						37.505655	-122.253584			CAD009125303						KELLY-MOORE PAINT CO INC		0		NA												NO	KHUSSINGER@KELLYMOORE.COM			YES	 	
92647HNTNG17881	1312210448546	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2012	NO	CHEVRON HUNTINGTON BEACH TERMINAL	17881 GOTHARD ST	HUNTINGTON BEACH	ORANGE	CA	92647	YES	NO	NO	NO								424710						33.702938	-117.999651	134152115								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
92647HNTNG17881	1312210448559	000071432	BENZENE	TRI	Pounds																		2012	NO	CHEVRON HUNTINGTON BEACH TERMINAL	17881 GOTHARD ST	HUNTINGTON BEACH	ORANGE	CA	92647	YES	NO	NO	NO								424710						33.702938	-117.999651	134152115								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
92647HNTNG17881	1312210448561	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	CHEVRON HUNTINGTON BEACH TERMINAL	17881 GOTHARD ST	HUNTINGTON BEACH	ORANGE	CA	92647	YES	NO	NO	NO								424710						33.702938	-117.999651	134152115								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
92647HNTNG17881	1312210448573	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	CHEVRON HUNTINGTON BEACH TERMINAL	17881 GOTHARD ST	HUNTINGTON BEACH	ORANGE	CA	92647	YES	NO	NO	NO								424710						33.702938	-117.999651	134152115								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
92647HNTNG17881	1312210448585	000110543	N-HEXANE	TRI	Pounds																		2012	NO	CHEVRON HUNTINGTON BEACH TERMINAL	17881 GOTHARD ST	HUNTINGTON BEACH	ORANGE	CA	92647	YES	NO	NO	NO								424710						33.702938	-117.999651	134152115								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
92647HNTNG17881	1312210448597	000091203	NAPHTHALENE	TRI	Pounds																		2012	NO	CHEVRON HUNTINGTON BEACH TERMINAL	17881 GOTHARD ST	HUNTINGTON BEACH	ORANGE	CA	92647	YES	NO	NO	NO								424710						33.702938	-117.999651	134152115								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
92647HNTNG17881	1312210448609	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	CHEVRON HUNTINGTON BEACH TERMINAL	17881 GOTHARD ST	HUNTINGTON BEACH	ORANGE	CA	92647	YES	NO	NO	NO								424710						33.702938	-117.999651	134152115								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
92647HNTNG17881	1312210448611	000108883	TOLUENE	TRI	Pounds																		2012	NO	CHEVRON HUNTINGTON BEACH TERMINAL	17881 GOTHARD ST	HUNTINGTON BEACH	ORANGE	CA	92647	YES	NO	NO	NO								424710						33.702938	-117.999651	134152115								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
92647HNTNG17881	1312210448623	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	CHEVRON HUNTINGTON BEACH TERMINAL	17881 GOTHARD ST	HUNTINGTON BEACH	ORANGE	CA	92647	YES	NO	NO	NO								424710						33.702938	-117.999651	134152115								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
94553TSCCRAVONR	1312210448635	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448647	000106990	1,3-BUTADIENE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448650	007664417	AMMONIA	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448662	000071432	BENZENE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448674	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448686	000075150	CARBON DISULFIDE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448698	000463581	CARBONYL SULFIDE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448700	000098828	CUMENE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448712	000110827	CYCLOHEXANE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448724	000111422	DIETHANOLAMINE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448736	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448748	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448751	000074851	ETHYLENE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448763	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448775	007783064	HYDROGEN SULFIDE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448787	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			YES	 	
94553TSCCRAVONR	1312210448799	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			YES	 	
94553TSCCRAVONR	1312210448801	000067561	METHANOL	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448813	001313275	MOLYBDENUM TRIOXIDE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			YES	 	
94553TSCCRAVONR	1312210448825	000110543	N-HEXANE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448837	000091203	NAPHTHALENE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448849	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			YES	 	
94553TSCCRAVONR	1312210448852	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448864	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448876	000115071	PROPYLENE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448890	000127184	TETRACHLOROETHYLENE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448902	000108883	TOLUENE	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
94553TSCCRAVONR	1312210448914	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	TESORO REFINING & MARKETING CO LLC	150 SOLANO WAY	MARTINEZ	CONTRA COSTA	CA	945531487	YES	NO	NO	NO								324110						38.0251	-122.0639	029759037								TESORO CORP	008133480	0		NA												NO	GEORGE.M.MARCY@TSOCORP.COM			NO	 	
96019KNFFB3100A	1312210450286	007664417	AMMONIA	TRI	Pounds																		2012	NO	KNAUF INSULATION GMBH	3100 ASHBY RD	SHASTA LAKE	SHASTA	CA	96019	YES	NO	NO	NO								327993						40.657994	-122.388766	134875983								KNAUF INSULATION	134875983	1.56	M2	CITY OF SHASTA LAKE WASTE WATER TREATMENT	P.O. BOX 777	SHASTA LAKE	CA	SHASTA	96019							NO	STEVE.ALDRIDGE@US.KNAUFINSULATION.COM			NO	 	
96019KNFFB3100A	1312210450298	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2012	NO	KNAUF INSULATION GMBH	3100 ASHBY RD	SHASTA LAKE	SHASTA	CA	96019	YES	NO	NO	NO								327993						40.657994	-122.388766	134875983								KNAUF INSULATION	134875983	0		NA												NO	STEVE.ALDRIDGE@US.KNAUFINSULATION.COM			YES	 	
90031NTNLW136SA	1312210503557	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	NATIONAL WIRE & CABLE CORP	136 SAN FERNANDO RD	LOS ANGELES	LOS ANGELES	CA	90031	YES	NO	NO	NO								335929						34.075131	-118.221567	008251904										0	C 	D.C. TILLMAN WATER RECLAMATION PLANT	6100 WOODLEY AVENUE	VAN NUYS	CA	LOS ANGELES	914066450							NO	JWILEY@NATIONALWIRE.COM			YES	 	
95050CLFRN525MA	1312210504294	007439921	LEAD	TRI	Pounds																		2012	NO	CALIFORNIA PAPERBOARD	525 MATHEW ST	SANTA CLARA	SANTA CLARA	CA	950503001	YES	NO	NO	NO								322130						37.363551	-121.942104	785403056								THE NEWARK GROUP INC	085653186	.002	M2	SAN JOSE/SANTA CLARA WATER POLLUTION CONTROL PLANT	700 LOS ESTEROS	SAN JOSE	CA	SANTA CLARA	951341001							NO	KWHARTON@TNGUS.COM	RR5		YES	 	
94086HWLTT974EA	1312210504799	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2012	NO	APPLIED MATERIALS INC ARQUES CAMPUS	974 E ARQUES AVE	SUNNYVALE	SANTA CLARA	CA	940854520	YES	NO	NO	NO								333295						37.37852	-122.00495	042728840								APPLIED MATERIALS INC	042728840	0	M1	SUNNYVALE WATER POLLUTION CONTROL PLANT	1444 BORREGAS AVENUE	SUNNYVALE	CA	SANTA CLARA	940891008							NO	JOE_PON@AMAT.COM			NO	 	
95448SNTRS33SUN	1312210504991	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	SANTA ROSA LEAD PRODUCTS INC	33 S UNIVERSITY ST	HEALDSBURG	SONOMA	CA	954484021	YES	NO	NO	NO								332322						38.60528	-122.86299	085845923								METALICO INC	090331737	0		NA												NO	JEREMY@SANTAROSALEAD.COM			YES	 	
94545SKCTC2520B	1312210505145	000120809	CATECHOL	TRI	Pounds																		2012	NO	DUPONT EKC TECHNOLOGY	2520 BARRINGTON CT	HAYWARD	ALAMEDA	CA	94545	YES	NO	NO	NO								325998						37.654406	-122.139329	068845163								E I DU PONT DE NEMOURS & CO	001315704	.000102	O 	CITY OF HAYWARD DEPARTMENT OF PUBLIC WORKS/UTILITIES	24499 SOTO ROAD	HAYWARD	CA	ALAMEDA	945441430							NO	SHAWN.BUTLER@DUPONT.COM			NO	 	
94545SKCTC2520B	1312210505261	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2012	NO	DUPONT EKC TECHNOLOGY	2520 BARRINGTON CT	HAYWARD	ALAMEDA	CA	94545	YES	NO	NO	NO								325998						37.654406	-122.139329	068845163								E I DU PONT DE NEMOURS & CO	001315704	.000052	O 	CITY OF HAYWARD DEPARTMENT OF PUBLIC WORKS/UTILITIES	24499 SOTO ROAD	HAYWARD	CA	ALAMEDA	945441430							NO	SHAWN.BUTLER@DUPONT.COM			NO	 	
94545SKCTC2520B	1312210505309	000091203	NAPHTHALENE	TRI	Pounds																		2012	NO	DUPONT EKC TECHNOLOGY	2520 BARRINGTON CT	HAYWARD	ALAMEDA	CA	94545	YES	NO	NO	NO								325998						37.654406	-122.139329	068845163								E I DU PONT DE NEMOURS & CO	001315704	.00001	O 	CITY OF HAYWARD DEPARTMENT OF PUBLIC WORKS/UTILITIES	24499 SOTO ROAD	HAYWARD	CA	ALAMEDA	945441430							NO	SHAWN.BUTLER@DUPONT.COM			NO	 	
91342JHNSN15191	1312210505842	N040	BARIUM COMPOUNDS	TRI	Pounds																		2012	NO	JOHANSON DIELECTRICS INC	15191 BLEDSOE ST	SYLMAR	LOS ANGELES	CA	913422700	YES	NO	NO	NO								334414						34.306441	-118.464011	056430820										0		NA												NO	RBESU@JOHANSONDIELECTRICS.COM			YES	 	
91342JHNSN15191	1312210505879	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	JOHANSON DIELECTRICS INC	15191 BLEDSOE ST	SYLMAR	LOS ANGELES	CA	913422700	YES	NO	NO	NO								334414						34.306441	-118.464011	056430820										0		NA												NO	RBESU@JOHANSONDIELECTRICS.COM			YES	 	
91342JHNSN15191	1312210505905	000108883	TOLUENE	TRI	Pounds																		2012	NO	JOHANSON DIELECTRICS INC	15191 BLEDSOE ST	SYLMAR	LOS ANGELES	CA	913422700	YES	NO	NO	NO								334414						34.306441	-118.464011	056430820										0		NA												NO	RBESU@JOHANSONDIELECTRICS.COM			NO	 	
94088WSTNG401EH	1312210506010	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2012	NO	NORTHROP GRUMMAN SYSTEMS CORP MARINE SYSTEMS	401 E HENDY AVE	SUNNYVALE	SANTA CLARA	CA	940883499	YES	NO	NO	NO								333611	335312	333612				37.3787	-122.0225	001864081	943821108							NORTHROP GRUMMAN SYSTEMS CORP	943821108	.74	M2	SUNNYVALE WATER POLLUTION CONTROL PLANT	1444 BORREGAS AVENUE	SUNNYVALE	CA	SANTA CLARA	940891008							NO	JM.MARTIN@NGC.COM			YES	 	
94088WSTNG401EH	1312210506073	007440020	NICKEL	TRI	Pounds																		2012	NO	NORTHROP GRUMMAN SYSTEMS CORP MARINE SYSTEMS	401 E HENDY AVE	SUNNYVALE	SANTA CLARA	CA	940883499	YES	NO	NO	NO								333611	335312	333612				37.3787	-122.0225	001864081	943821108							NORTHROP GRUMMAN SYSTEMS CORP	943821108	1.2	M2	SUNNYVALE WATER POLLUTION CONTROL PLANT	1444 BORREGAS AVENUE	SUNNYVALE	CA	SANTA CLARA	940891008							NO	JM.MARTIN@NGC.COM			YES	 	
90640CHVRN601SV	1312210557031	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2012	NO	CHEVRON MONTEBELLO TERMINAL	601 S VAIL AVE	MONTEBELLO	LOS ANGELES	CA	90640	YES	NO	NO	NO								424710						34.006155	-118.122121	148471873								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
90640CHVRN601SV	1312210557056	000071432	BENZENE	TRI	Pounds																		2012	NO	CHEVRON MONTEBELLO TERMINAL	601 S VAIL AVE	MONTEBELLO	LOS ANGELES	CA	90640	YES	NO	NO	NO								424710						34.006155	-118.122121	148471873								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
90640CHVRN601SV	1312210557082	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	CHEVRON MONTEBELLO TERMINAL	601 S VAIL AVE	MONTEBELLO	LOS ANGELES	CA	90640	YES	NO	NO	NO								424710						34.006155	-118.122121	148471873								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
90640CHVRN601SV	1312210557132	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	CHEVRON MONTEBELLO TERMINAL	601 S VAIL AVE	MONTEBELLO	LOS ANGELES	CA	90640	YES	NO	NO	NO								424710						34.006155	-118.122121	148471873								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
90640CHVRN601SV	1312210557157	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	CHEVRON MONTEBELLO TERMINAL	601 S VAIL AVE	MONTEBELLO	LOS ANGELES	CA	90640	YES	NO	NO	NO								424710						34.006155	-118.122121	148471873								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			YES	 	
90640CHVRN601SV	1312210557171	000110543	N-HEXANE	TRI	Pounds																		2012	NO	CHEVRON MONTEBELLO TERMINAL	601 S VAIL AVE	MONTEBELLO	LOS ANGELES	CA	90640	YES	NO	NO	NO								424710						34.006155	-118.122121	148471873								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
90640CHVRN601SV	1312210557207	000091203	NAPHTHALENE	TRI	Pounds																		2012	NO	CHEVRON MONTEBELLO TERMINAL	601 S VAIL AVE	MONTEBELLO	LOS ANGELES	CA	90640	YES	NO	NO	NO								424710						34.006155	-118.122121	148471873								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
90640CHVRN601SV	1312210557258	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	CHEVRON MONTEBELLO TERMINAL	601 S VAIL AVE	MONTEBELLO	LOS ANGELES	CA	90640	YES	NO	NO	NO								424710						34.006155	-118.122121	148471873								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
90640CHVRN601SV	1312210557284	000108883	TOLUENE	TRI	Pounds																		2012	NO	CHEVRON MONTEBELLO TERMINAL	601 S VAIL AVE	MONTEBELLO	LOS ANGELES	CA	90640	YES	NO	NO	NO								424710						34.006155	-118.122121	148471873								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
90640CHVRN601SV	1312210557310	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	CHEVRON MONTEBELLO TERMINAL	601 S VAIL AVE	MONTEBELLO	LOS ANGELES	CA	90640	YES	NO	NO	NO								424710						34.006155	-118.122121	148471873								CHEVRON CORP	001382555	0		NA												NO	KIJT@CHEVRON.COM			NO	 	
9270WXMMTR2322P	1312210558490	000079947	TETRABROMOBISPHENOL A	PBT	Pounds																		2012	NO	AXIOM MATERIALS	2322 PULLMAN ST	SANTA ANA	ORANGE	CA	92705	YES	NO	NO	NO								313320						33.71356	-117.84358	033385521										0		NA												NO	MSMITH@AXIOMMATERIALS.COM			NO	 	
91311CSMTC20245	1312210558868	000094360	BENZOYL PEROXIDE	TRI	Pounds																		2012	NO	COSMETIC LABORATORIES OF AMERICA	20245 SUNBURST ST	CHATSWORTH	LOS ANGELES	CA	91311	YES	NO	NO	NO								325620						34.234683	-118.57464	013696501								VISUAL PAK CO	078541410	0	O 	D.C. TILLMAN WATER RECLAMATION PLANT	6100 WOODLEY AVENUE	VAN NUYS	CA	LOS ANGELES	914066450							NO	RARTMAN@CLA-COSMETICLABS.COM			NO	 	
91311CSMTC20245	1312210558870	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2012	NO	COSMETIC LABORATORIES OF AMERICA	20245 SUNBURST ST	CHATSWORTH	LOS ANGELES	CA	91311	YES	NO	NO	NO								325620						34.234683	-118.57464	013696501								VISUAL PAK CO	078541410	0	O 	D.C. TILLMAN WATER RECLAMATION PLANT	6100 WOODLEY AVENUE	VAN NUYS	CA	LOS ANGELES	914066450							NO	RARTMAN@CLA-COSMETICLABS.COM			NO	 	
